user_id,edad,sexo,estado,nivel_educativo,ocupacion,ingreso_mensual_mxn,antiguedad_dias,es_hey_pro,nomina_domiciliada,canal_apertura,score_buro,dias_desde_ultimo_login,preferencia_canal,satisfaccion_1_10,recibe_remesas,usa_hey_shop,idioma_preferido,tiene_seguro,num_productos_activos,patron_uso_atipico,num_no_procesadas,saldo,num_transacciones,categoria,categoria_salud,cluster_dominante,cluster_label_dominante,num_clusters_distintos,seg_0,seg_1,seg_2,seg_3,seg_4,seg_5,seg_6,seg_7,seg_8,seg_9,seg_10,seg_11,seg_12,seg_13,seg_14,hc_cluster
USR-11229,50.0,M,Baja California,Preparatoria,Independiente,32000.0,252.0,0,0,App,591.0,98.0,app_android,8.0,0,0,es_MX,1,0.0,0,0.0,-21300.97,5.0,Desconocido,Desconocido,2,Consulta y gestión de estado de cuenta,3,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
USR-11230,38.0,M,Estado de México,Licenciatura,Independiente,50500.0,1060.0,1,0,App,708.0,2.0,app_ios,10.0,0,0,es_MX,0,3.0,0,1.0,211536.75999999995,81.0,Débito + Crédito,Bajo Endeudamiento,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
USR-11231,30.0,SE,Estado de México,Licenciatura,Empleado,74000.0,1640.0,0,1,Fan Shop,709.0,19.0,app_android,8.0,0,0,es_MX,1,5.0,0,3.0,-48937.20000000001,61.0,Usuario Integral,Capacidad de Endeudamiento,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
USR-11232,33.0,M,Ciudad de México,Preparatoria,Independiente,43500.0,543.0,0,0,App,664.0,4.0,app_ios,9.0,0,1,es_MX,1,4.0,0,1.0,197799.71,65.0,Débito + Crédito,Bajo Endeudamiento,1,Aclaración de cargos no reconocidos,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
USR-11233,30.0,M,Otros,Licenciatura,Independiente,21500.0,1632.0,1,0,App,466.0,24.0,app_ios,6.0,0,1,es_MX,1,1.0,0,4.0,-4037.029999999999,63.0,Solo Débito,Sin Información,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
USR-11234,28.0,H,Nuevo León,Licenciatura,Empleado,21500.0,566.0,0,0,App,575.0,3.0,app_android,9.0,0,1,es_MX,0,2.0,0,3.0,-46667.880000000005,71.0,Otros,Bajo Endeudamiento,4,Información sobre Hey Banco,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
USR-11235,47.0,H,Desconocido,Licenciatura,Empresario,70000.0,133.0,0,0,Fan Shop,677.0,3.0,app_ios,7.0,0,0,es_MX,0,5.0,0,2.0,-1194.6500000000233,52.0,Usuario Integral,Bajo Endeudamiento,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
USR-11236,28.0,SE,Querétaro,Licenciatura,Empleado,12000.0,999.0,0,0,App,581.0,22.0,app_huawei,6.0,0,0,es_MX,0,1.0,0,1.0,1729.5299999999988,37.0,Solo Débito,Sin Información,3,Cotización de crédito automotriz,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
USR-11237,52.0,H,Ciudad de México,Licenciatura,Jubilado,31000.0,606.0,0,0,App,494.0,55.0,app_android,6.0,0,0,es_MX,0,0.0,0,0.0,7424.16,6.0,Desconocido,Desconocido,14,Aumentar límite de transferencias,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
USR-11238,41.0,M,Nuevo León,Licenciatura,Empleado,16000.0,667.0,0,1,App,641.0,9.0,app_android,6.0,0,0,es_MX,1,3.0,0,3.0,-29795.39999999999,63.0,Débito + Crédito,Capacidad de Endeudamiento,0,Solicitar número de atención al cliente,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USR-11239,41.0,M,Estado de México,Preparatoria,Empleado,32500.0,618.0,0,1,App,642.0,8.0,app_ios,7.0,0,0,es_MX,0,1.0,0,1.0,25456.06,40.0,Solo Débito,Sin Información,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
USR-11240,29.0,M,Jalisco,Licenciatura,Empleado,8000.0,328.0,1,0,App,553.0,1.0,app_android,8.0,0,1,es_MX,0,1.0,0,1.0,-14637.579999999987,71.0,Solo Débito,Sin Información,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
USR-11241,26.0,H,Sonora,Licenciatura,Independiente,22000.0,1455.0,1,0,Fan Shop,460.0,3.0,app_android,8.0,0,0,es_MX,1,2.0,0,1.0,-53992.69,62.0,Solo Débito,Sin Información,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
USR-11242,40.0,H,Nuevo León,Licenciatura,Empleado,36500.0,172.0,1,1,App,574.0,15.0,app_android,8.0,0,0,es_MX,0,4.0,0,1.0,-57689.20999999999,40.0,Usuario Integral,Endeudamiento Medio,1,Aclaración de cargos no reconocidos,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USR-11243,28.0,M,Chihuahua,Preparatoria,Independiente,24000.0,1508.0,1,0,Fan Shop,789.0,2.0,app_android,9.0,0,1,es_MX,0,2.0,0,1.0,23444.659999999996,59.0,Débito + Crédito,Bajo Endeudamiento,0,Problemas técnicos y operacionales en transacciones,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
USR-11244,25.0,H,Coahuila,Preparatoria,Independiente,26000.0,1481.0,1,0,Fan Shop,468.0,1.0,app_ios,8.0,0,1,es_MX,0,1.0,0,0.0,-65962.93,74.0,Otros,Bajo Endeudamiento,3,Cotización de crédito automotriz,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
USR-11245,52.0,M,Coahuila,Licenciatura,Empresario,57000.0,1058.0,0,0,Fan Shop,708.0,9.0,app_ios,9.0,0,0,es_MX,1,2.0,0,3.0,-329907.03,99.0,Solo Débito,Sin Información,8,Token incorrecto o inválido,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
USR-11246,22.0,M,Oaxaca,Licenciatura,Empleado,18500.0,1333.0,0,1,App,534.0,94.0,app_android,6.0,0,0,es_MX,1,0.0,0,0.0,-28249.43,12.0,Desconocido,Desconocido,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
USR-11247,41.0,M,Ciudad de México,Licenciatura,Empleado,23500.0,1306.0,0,0,App,593.0,11.0,app_android,6.0,1,0,es_MX,1,1.0,0,2.0,14711.04,37.0,Solo Débito,Sin Información,4,Información sobre Hey Banco,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
USR-11248,32.0,H,Coahuila,Preparatoria,Empleado,12500.0,1401.0,0,1,App,400.0,22.0,app_ios,6.0,0,0,es_MX,1,2.0,0,4.0,-106096.31,63.0,Solo Débito,Sin Información,1,Aclaración de cargos no reconocidos,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
USR-11249,43.0,M,Querétaro,Secundaria,Empleado,6500.0,909.0,1,0,App,329.0,14.0,app_ios,3.0,0,0,es_MX,0,1.0,0,5.0,-72145.05,39.0,Solo Débito,Sin Información,11,Transferencia no recibida o rechazada,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
USR-11250,23.0,H,Ciudad de México,Licenciatura,Empleado,23500.0,421.0,1,0,App,641.0,1.0,app_ios,8.0,0,0,es_MX,0,0.0,0,2.0,-74264.35,64.0,Desconocido,Desconocido,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
USR-11251,53.0,M,Coahuila,Secundaria,Empresario,52000.0,1698.0,1,0,App,725.0,12.0,app_huawei,7.0,0,1,es_MX,0,4.0,0,3.0,-254811.07,87.0,Débito + Crédito,Bajo Endeudamiento,1,Aclaración de cargos no reconocidos,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USR-11252,38.0,M,Estado de México,Licenciatura,Independiente,56000.0,267.0,1,0,App,697.0,0.0,app_android,7.0,0,1,es_MX,0,3.0,0,3.0,232972.5,87.0,Otros,Sin Información,14,Aumentar límite de transferencias,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
USR-11253,44.0,H,Tamaulipas,Preparatoria,Independiente,17500.0,1230.0,0,0,App,474.0,16.0,app_huawei,6.0,0,0,es_MX,0,2.0,0,0.0,-10314.559999999998,27.0,Débito + Crédito,Endeudamiento Medio,11,Transferencia no recibida o rechazada,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
USR-11254,30.0,H,Querétaro,Licenciatura,Independiente,20500.0,901.0,1,0,App,668.0,3.0,app_android,8.0,0,1,es_MX,0,2.0,0,6.0,-76301.11000000002,92.0,Débito + Crédito,Endeudamiento Medio,5,Créditos personales y diferimientos,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
USR-11255,40.0,H,Coahuila,Posgrado,Empleado,11500.0,1440.0,1,1,App,392.0,22.0,app_android,4.0,0,0,es_MX,0,1.0,1,7.0,-11236.899999999994,57.0,Solo Débito,Sin Información,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
USR-11256,31.0,H,Estado de México,Preparatoria,Independiente,31000.0,1546.0,0,0,App,846.0,8.0,app_android,9.0,0,0,es_MX,1,3.0,0,1.0,-100363.09999999998,62.0,Débito + Crédito,Bajo Endeudamiento,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
USR-11257,54.0,M,Nuevo León,Posgrado,Empleado,8500.0,760.0,1,1,App,449.0,179.0,app_huawei,7.0,0,0,es_MX,0,2.0,0,0.0,-7887.39,6.0,Solo Débito,Sin Información,7,Cancelación de tarjeta de crédito,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
USR-11258,39.0,M,Nuevo León,Licenciatura,Empleado,17000.0,287.0,1,1,App,771.0,1.0,app_android,7.0,0,0,en_US,0,4.0,0,2.0,236477.09,56.0,Débito + Seguro,Sin Información,3,Cotización de crédito automotriz,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
USR-11259,35.0,H,Tamaulipas,Licenciatura,Empleado,42500.0,588.0,1,0,App,779.0,4.0,app_huawei,10.0,0,1,es_MX,1,2.0,0,3.0,37190.56000000003,58.0,Solo Débito,Sin Información,11,Transferencia no recibida o rechazada,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
USR-11260,34.0,H,Nuevo León,Preparatoria,Empleado,57000.0,512.0,1,0,Fan Shop,714.0,3.0,app_ios,7.0,0,1,es_MX,0,3.0,0,0.0,144365.62,66.0,Débito + Crédito,Bajo Endeudamiento,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
USR-11261,39.0,M,Jalisco,Licenciatura,Empresario,85000.0,814.0,1,0,App,671.0,9.0,app_android,8.0,0,0,es_MX,1,4.0,0,2.0,-77307.40999999997,93.0,Débito + Crédito,Bajo Endeudamiento,6,Problemas técnicos y operacionales en transacciones,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
USR-11262,31.0,H,Jalisco,Licenciatura,Independiente,14000.0,1271.0,1,0,App,474.0,0.0,app_ios,9.0,0,1,es_MX,0,2.0,0,1.0,-248313.94000000003,79.0,Débito + Crédito,Endeudamiento Medio,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
USR-11263,56.0,H,Coahuila,Posgrado,Empresario,72000.0,586.0,0,0,App,842.0,9.0,app_android,7.0,0,0,es_MX,0,4.0,0,0.0,145888.80000000002,44.0,Usuario Integral,Bajo Endeudamiento,5,Créditos personales y diferimientos,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
USR-11264,39.0,M,Otros,Licenciatura,Independiente,12000.0,1453.0,0,0,App,376.0,3.0,app_android,4.0,0,0,es_MX,0,2.0,0,4.0,3983.2899999999936,60.0,Débito + Crédito,Límite Agotado,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
USR-11265,48.0,H,Desconocido,Preparatoria,Independiente,23500.0,316.0,0,0,App,600.0,104.0,app_huawei,4.0,0,0,es_MX,0,1.0,0,0.0,24483.03,8.0,Solo Débito,Sin Información,14,Aumentar límite de transferencias,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
USR-11266,40.0,H,Ciudad de México,Licenciatura,Independiente,34000.0,1296.0,1,0,App,781.0,4.0,app_android,8.0,0,1,es_MX,1,3.0,0,3.0,294276.67000000004,85.0,Débito + Crédito,Bajo Endeudamiento,1,Aclaración de cargos no reconocidos,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
USR-11267,48.0,M,Baja California,Licenciatura,Empleado,29000.0,200.0,1,1,App,750.0,9.0,app_android,8.0,0,0,es_MX,0,1.0,0,1.0,94266.6,48.0,Solo Débito,Sin Información,13,Consulta y gestión de estado de cuenta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
USR-11268,33.0,SE,Estado de México,Posgrado,Empleado,19000.0,532.0,1,0,App,364.0,24.0,app_android,5.0,1,1,es_MX,1,2.0,1,9.0,-31577.64999999999,53.0,Débito + Crédito,Endeudamiento Medio,11,Transferencia no recibida o rechazada,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
USR-11269,48.0,H,Jalisco,Preparatoria,Empleado,32500.0,1565.0,0,1,App,485.0,15.0,app_android,8.0,0,1,es_MX,1,2.0,0,1.0,-2661.6399999999994,37.0,Débito + Crédito,Capacidad de Endeudamiento,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
USR-11270,60.0,H,Sonora,Posgrado,Empleado,37000.0,1154.0,1,0,App,648.0,10.0,app_android,8.0,0,0,es_MX,0,3.0,0,0.0,12466.73999999999,30.0,Débito + Crédito,Bajo Endeudamiento,14,Aumentar límite de transferencias,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
USR-11271,30.0,H,Nuevo León,Licenciatura,Empresario,17500.0,1137.0,1,0,App,692.0,1.0,app_android,10.0,0,1,es_MX,0,2.0,0,0.0,-18753.14,55.0,Débito + Crédito,Bajo Endeudamiento,3,Cotización de crédito automotriz,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
USR-11272,46.0,M,Nuevo León,Licenciatura,Empresario,52000.0,333.0,0,0,App,739.0,7.0,app_ios,9.0,0,0,es_MX,0,3.0,0,1.0,-226904.33,98.0,Solo Débito,Sin Información,2,Aumentar límite de transferencias,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
USR-11273,19.0,H,Tamaulipas,Secundaria,Estudiante,17500.0,1428.0,0,0,App,578.0,2.0,app_ios,7.0,0,1,es_MX,0,2.0,0,1.0,-78104.15,79.0,Débito + Crédito,Endeudamiento Medio,4,Información sobre Hey Banco,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
USR-11274,58.0,M,Desconocido,Licenciatura,Empresario,53000.0,723.0,1,0,App,809.0,18.0,app_huawei,8.0,1,0,es_MX,1,4.0,0,1.0,179809.12,36.0,Usuario Integral,Bajo Endeudamiento,1,Aclaración de cargos no reconocidos,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
USR-11275,32.0,M,Jalisco,Licenciatura,Empleado,10000.0,149.0,1,1,App,519.0,5.0,app_ios,7.0,0,0,es_MX,0,1.0,0,5.0,-113151.48,60.0,Otros,Sin Información,1,Aclaración de cargos no reconocidos,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
USR-11276,50.0,M,Tamaulipas,Preparatoria,Empleado,12000.0,1812.0,0,0,App,512.0,8.0,app_android,6.0,0,0,es_MX,0,1.0,0,5.0,-41596.33,37.0,Solo Débito,Sin Información,1,Aclaración de cargos no reconocidos,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
USR-11277,47.0,SE,Estado de México,Preparatoria,Independiente,7500.0,905.0,0,0,Fan Shop,466.0,142.0,app_android,6.0,0,0,es_MX,0,1.0,1,0.0,5530.820000000001,7.0,Otros,Sin Información,6,Consulta sobre cambio de CLABE interbancaria,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
USR-11278,35.0,H,Coahuila,Licenciatura,Empleado,20500.0,256.0,0,1,App,572.0,9.0,app_ios,8.0,0,0,es_MX,1,2.0,0,0.0,-6765.8399999999965,58.0,Débito + Seguro,Sin Información,1,Aclaración de cargos no reconocidos,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USR-11279,25.0,M,Yucatán,Licenciatura,Empleado,22500.0,95.0,1,0,App,651.0,2.0,app_ios,10.0,0,1,es_MX,0,3.0,0,1.0,-3344.540000000008,61.0,Débito + Crédito,Bajo Endeudamiento,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
USR-11280,39.0,H,Otros,Licenciatura,Empleado,37000.0,1452.0,0,1,App,765.0,8.0,app_ios,6.0,1,0,es_MX,1,4.0,0,1.0,131884.15,58.0,Usuario Integral,Bajo Endeudamiento,10,Verificación de tarjeta para Apple Pay,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
USR-11281,22.0,M,Ciudad de México,Preparatoria,Empleado,26500.0,1245.0,1,0,App,556.0,2.0,app_android,7.0,0,0,es_MX,0,2.0,0,1.0,19839.14999999999,70.0,Débito + Crédito,Endeudamiento Medio,1,Aclaración de cargos no reconocidos,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USR-11282,45.0,M,Nuevo León,Preparatoria,Empleado,47000.0,1666.0,1,1,App,736.0,5.0,app_android,8.0,0,0,es_MX,1,4.0,0,1.0,172828.94,50.0,Usuario Integral,Bajo Endeudamiento,8,Token incorrecto o inválido,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
USR-11283,20.0,H,Nuevo León,Preparatoria,Estudiante,16500.0,1607.0,1,0,Fan Shop,515.0,2.0,app_android,7.0,0,1,es_MX,1,3.0,0,0.0,-37160.01999999999,59.0,Débito + Crédito,Bajo Endeudamiento,9,Consulta sobre cambio de CLABE interbancaria,3,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
USR-11284,31.0,M,Nuevo León,Licenciatura,Empleado,53000.0,1375.0,1,0,App,778.0,0.0,app_android,9.0,0,1,es_MX,1,1.0,0,1.0,135585.08,65.0,Solo Débito,Sin Información,13,Consulta y gestión de estado de cuenta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
USR-11285,31.0,H,Estado de México,Secundaria,Empleado,8000.0,1591.0,0,0,App,680.0,0.0,app_ios,9.0,0,0,es_MX,0,1.0,0,2.0,-59031.19,57.0,Otros,Bajo Endeudamiento,13,Consulta y gestión de estado de cuenta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
USR-11286,33.0,H,Jalisco,Secundaria,Empleado,14000.0,1630.0,1,1,App,571.0,19.0,app_ios,6.0,1,1,es_MX,0,3.0,0,0.0,56111.130000000005,42.0,Débito + Crédito,Bajo Endeudamiento,13,Consulta y gestión de estado de cuenta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
USR-11287,33.0,M,Ciudad de México,Posgrado,Empresario,15500.0,720.0,0,0,App,453.0,123.0,app_ios,4.0,0,0,es_MX,0,1.0,0,0.0,42988.49,5.0,Solo Débito,Sin Información,1,Aclaración de cargos no reconocidos,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
USR-11288,52.0,M,Coahuila,Preparatoria,Empleado,22000.0,282.0,0,1,App,531.0,3.0,app_android,9.0,0,1,es_MX,0,1.0,0,2.0,24341.14999999999,34.0,Solo Débito,Sin Información,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
USR-11289,30.0,M,Ciudad de México,Licenciatura,Empleado,13000.0,1045.0,0,0,App,403.0,63.0,app_android,5.0,0,1,es_MX,1,0.0,0,0.0,-275.85000000000036,10.0,Desconocido,Desconocido,3,Cotización de crédito automotriz,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
USR-11290,31.0,M,Estado de México,Secundaria,Empleado,21500.0,1075.0,1,0,App,693.0,1.0,app_ios,8.0,0,1,es_MX,0,3.0,0,1.0,-39737.68000000001,74.0,Débito + Crédito,Bajo Endeudamiento,3,Cotización de crédito automotriz,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
USR-11291,41.0,H,Guanajuato,Preparatoria,Empleado,22000.0,1695.0,1,1,App,683.0,2.0,app_android,10.0,0,1,es_MX,1,4.0,0,0.0,353423.67,66.0,Usuario Integral,Bajo Endeudamiento,2,Consulta y gestión de estado de cuenta,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
USR-11292,31.0,H,Jalisco,Licenciatura,Empleado,14000.0,369.0,1,1,App,636.0,2.0,app_android,7.0,0,0,es_MX,0,1.0,0,4.0,-120192.01,80.0,Solo Débito,Sin Información,6,Problemas técnicos y operacionales en transacciones,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
USR-11293,39.0,H,Tamaulipas,Secundaria,Independiente,24500.0,891.0,0,0,App,460.0,22.0,app_android,6.0,0,0,es_MX,0,3.0,1,5.0,-20001.410000000003,59.0,Débito + Crédito,Endeudamiento Alto,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
USR-11294,42.0,M,Veracruz,Licenciatura,Empresario,50000.0,1222.0,1,0,Fan Shop,805.0,5.0,app_ios,10.0,0,1,es_MX,1,1.0,0,1.0,-156382.86,43.0,Otros,Sin Información,1,Aclaración de cargos no reconocidos,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USR-11295,44.0,H,Desconocido,Licenciatura,Empleado,18500.0,1477.0,1,0,App,689.0,5.0,app_android,10.0,0,0,es_MX,0,1.0,0,1.0,73499.63,71.0,Solo Débito,Sin Información,1,Aclaración de cargos no reconocidos,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USR-11296,44.0,H,Tamaulipas,Licenciatura,Independiente,52000.0,1255.0,0,0,App,624.0,10.0,app_huawei,10.0,0,1,es_MX,0,3.0,0,0.0,-196023.06,50.0,Solo Débito,Sin Información,11,Transferencia no recibida o rechazada,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
USR-11297,53.0,M,Nuevo León,Preparatoria,Empleado,17500.0,1065.0,0,1,App,622.0,7.0,app_ios,7.0,0,0,es_MX,0,3.0,0,0.0,11846.729999999996,31.0,Débito + Crédito,Bajo Endeudamiento,14,Aumentar límite de transferencias,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
USR-11298,48.0,M,Veracruz,Preparatoria,Desempleado,17000.0,179.0,0,0,App,447.0,52.0,app_android,4.0,0,0,es_MX,0,1.0,0,1.0,-14426.61,11.0,Solo Débito,Sin Información,6,Aumentar límite de transferencias,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
USR-11299,34.0,H,Nuevo León,Preparatoria,Empleado,49500.0,955.0,1,1,App,750.0,3.0,app_android,8.0,0,0,es_MX,1,4.0,0,2.0,120124.11,62.0,Usuario Integral,Bajo Endeudamiento,4,Información sobre Hey Banco,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
USR-11300,30.0,H,Estado de México,Preparatoria,Empleado,18000.0,1514.0,1,0,App,687.0,2.0,app_ios,9.0,0,1,es_MX,0,1.0,0,3.0,7407.409999999989,78.0,Solo Débito,Sin Información,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
USR-11301,37.0,M,Nuevo León,Licenciatura,Empleado,53000.0,988.0,1,1,App,625.0,18.0,app_android,7.0,0,0,es_MX,0,4.0,0,3.0,228628.83,64.0,Débito + Crédito,Capacidad de Endeudamiento,5,Créditos personales y diferimientos,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
USR-11302,33.0,H,Oaxaca,Secundaria,Independiente,15000.0,668.0,0,0,App,659.0,0.0,app_huawei,10.0,0,0,es_MX,1,4.0,0,0.0,-46686.81,90.0,Débito + Seguro,Sin Información,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
USR-11303,46.0,H,Ciudad de México,Licenciatura,Empleado,13500.0,1717.0,0,1,App,611.0,18.0,app_ios,8.0,1,0,es_MX,0,1.0,0,0.0,55857.27,55.0,Otros,Bajo Endeudamiento,5,Créditos personales y diferimientos,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
USR-11304,29.0,H,Puebla,Preparatoria,Independiente,26500.0,1824.0,1,0,App,813.0,0.0,app_ios,7.0,0,0,es_MX,1,4.0,0,2.0,183471.35,60.0,Débito + Crédito,Bajo Endeudamiento,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
USR-11305,38.0,M,Nuevo León,Posgrado,Empleado,6500.0,589.0,0,1,App,517.0,4.0,app_ios,6.0,0,1,es_MX,0,2.0,0,3.0,-10538.539999999994,58.0,Débito + Crédito,Límite Agotado,3,Cotización de crédito automotriz,3,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
USR-11306,29.0,M,Guanajuato,Preparatoria,Empleado,44000.0,630.0,1,1,App,751.0,0.0,app_android,9.0,0,0,es_MX,1,3.0,0,1.0,28139.320000000007,53.0,Débito + Seguro,Sin Información,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
USR-11307,36.0,SE,Sonora,Posgrado,Independiente,70000.0,307.0,0,0,Fan Shop,812.0,15.0,app_huawei,8.0,0,0,es_MX,0,4.0,0,0.0,153151.86000000002,40.0,Usuario Integral,Bajo Endeudamiento,4,Información sobre Hey Banco,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
USR-11308,48.0,M,Estado de México,Preparatoria,Empleado,18500.0,1364.0,1,1,App,481.0,19.0,app_ios,8.0,0,0,es_MX,0,2.0,0,1.0,-88382.28,67.0,Débito + Crédito,Bajo Endeudamiento,13,Consulta y gestión de estado de cuenta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
USR-11309,34.0,M,Ciudad de México,Licenciatura,Independiente,25000.0,1333.0,0,0,App,805.0,17.0,app_ios,9.0,0,1,es_MX,0,2.0,0,0.0,25203.19,43.0,Solo Débito,Sin Información,11,Transferencia no recibida o rechazada,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
USR-11310,32.0,H,Yucatán,Secundaria,Empleado,15000.0,1410.0,1,1,App,469.0,1.0,app_ios,7.0,0,1,es_MX,1,2.0,1,1.0,35708.39,71.0,Débito + Crédito,Bajo Endeudamiento,14,Aumentar límite de transferencias,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
USR-11311,21.0,H,Nuevo León,Secundaria,Estudiante,27500.0,1344.0,0,0,App,622.0,0.0,app_android,8.0,0,0,es_MX,0,0.0,0,1.0,-17553.5,61.0,Desconocido,Desconocido,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
