user_id,edad,sexo,estado,ciudad,nivel_educativo,ocupacion,ingreso_mensual_mxn,antiguedad_dias,es_hey_pro,nomina_domiciliada,canal_apertura,score_buro,dias_desde_ultimo_login,preferencia_canal,satisfaccion_1_10,recibe_remesas,usa_hey_shop,idioma_preferido,tiene_seguro,num_productos_activos,patron_uso_atipico,num_no_procesadas,saldo,num_transacciones,categoria,categoria_salud,cluster_dominante,cluster_label_dominante,num_clusters_distintos,seg_0,seg_1,seg_2,seg_3,seg_4,seg_5,seg_6,seg_7,seg_8,seg_9,seg_10,seg_11,seg_12,seg_13,seg_14,cubierto_por_trigger,n_triggers_aplicables,next_best_action,next_best_action_label,next_best_action_message,next_best_action_tipo
USR-14648,40,M,Coahuila,Monclova,Posgrado,Empleado,29000,1524,True,True,App,769,14,app_ios,7.0,False,False,es_MX,False,3,False,1.0,50216.29,34,Usuario Integral,Bajo Endeudamiento,6,Problemas técnicos y operacionales en transacciones,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,False,0,,,,
USR-14649,18,H,Estado de México,Toluca,Preparatoria,Estudiante,24000,1509,False,False,App,591,1,app_android,,False,False,es_MX,False,2,False,1.0,-84412.03999999998,84,Débito + Crédito,Endeudamiento Medio,13,Consulta y gestión de estado de cuenta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,0,,,,
USR-14650,32,H,Yucatán,Mérida,Preparatoria,Desempleado,11000,317,False,False,App,710,143,app_android,4.0,False,False,es_MX,False,1,False,0.0,-48603.1,8,Otros,Sin Información,5,Créditos personales y diferimientos,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,0,,,,
USR-14651,50,M,Ciudad de México,CDMX - Miguel Hidalgo,Licenciatura,Empresario,86000,213,True,False,App,555,10,app_android,7.0,False,False,es_MX,False,3,False,1.0,-139233.37,86,Solo Débito,Sin Información,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,0,,,,
USR-14652,45,H,Querétaro,Querétaro,Preparatoria,Empleado,56500,1353,True,False,App,662,0,app_huawei,7.0,False,True,es_MX,False,2,False,0.0,250699.74,72,Solo Débito,Sin Información,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,,,,
USR-14653,38,M,Otros,Tepic,Posgrado,Independiente,42000,204,True,False,App,782,17,app_huawei,,False,False,es_MX,True,3,False,1.0,39974.389999999985,46,Débito + Seguro,Sin Información,1,Aclaración de cargos no reconocidos,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,,,,
USR-14654,35,H,Sonora,San Luis Río Colorado,Posgrado,Empleado,54000,1395,True,False,Fan Shop,798,15,app_android,7.0,False,False,es_MX,True,2,True,2.0,156871.32,62,Solo Débito,Sin Información,5,Créditos personales y diferimientos,5,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,False,0,,,,
USR-14655,53,M,Nuevo León,Monterrey,Licenciatura,Empleado,8500,259,False,False,App,644,168,app_huawei,6.0,True,False,es_MX,True,0,False,0.0,23884.08,12,,,5,Créditos personales y diferimientos,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,0,,,,
USR-14656,29,H,,,Licenciatura,Empleado,25000,254,False,True,App,664,14,app_ios,8.0,True,False,es_MX,False,3,False,1.0,26686.879999999997,33,Usuario Integral,Bajo Endeudamiento,6,Problemas técnicos y operacionales en transacciones,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,False,0,,,,
USR-14657,52,M,Ciudad de México,CDMX - Coyoacán,Licenciatura,Empresario,79000,1540,False,False,App,738,0,app_ios,6.0,False,False,es_MX,False,3,False,2.0,-144684.40999999997,64,Solo Débito,Endeudamiento Medio,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,0,,,,
USR-14658,27,M,Ciudad de México,CDMX - Cuauhtémoc,Licenciatura,Empleado,11000,1738,False,False,App,675,3,app_ios,8.0,False,False,es_MX,False,2,False,4.0,-4203.559999999998,67,Débito + Crédito,Endeudamiento Medio,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,1,T3_friccion_operacional,Fricción operacional,🛠️ Notamos que has tenido transacciones con problemas. Un asesor puede ayudarte a resolverlas en menos de 5 minutos. ¿Te llamamos ahora?,retencion
USR-14659,30,H,Estado de México,Nezahualcóyotl,Licenciatura,Empresario,44000,457,True,False,App,613,6,app_huawei,7.0,False,False,es_MX,False,3,False,2.0,97954.42999999996,46,Débito + Crédito,Capacidad de Endeudamiento,5,Créditos personales y diferimientos,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,0,,,,
USR-14660,22,M,,,Preparatoria,Estudiante,11500,123,True,False,App,624,3,app_ios,10.0,False,False,es_MX,False,1,False,0.0,-83720.43000000001,67,Solo Débito,Sin Información,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,,,,
USR-14661,24,H,Jalisco,Puerto Vallarta,Secundaria,Independiente,10500,609,True,False,Fan Shop,487,1,app_android,,False,True,es_MX,False,1,False,2.0,-6364.919999999998,58,Solo Débito,Sin Información,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,,,,
USR-14662,29,M,Ciudad de México,CDMX - Benito Juárez,Licenciatura,Empresario,22000,1306,True,False,App,720,10,app_android,9.0,False,False,es_MX,False,5,False,1.0,-218221.89,60,Débito + Crédito,Endeudamiento Medio,5,Créditos personales y diferimientos,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,0,,,,
USR-14663,52,H,Nuevo León,Santa Catarina,Licenciatura,Empleado,41000,1199,False,True,App,595,6,app_ios,8.0,False,False,es_MX,True,3,False,0.0,-119729.95,31,Solo Débito,Capacidad de Endeudamiento,8,Consulta sobre cambio de CLABE interbancaria,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,False,0,,,,
USR-14664,22,H,Ciudad de México,CDMX - Benito Juárez,Preparatoria,Estudiante,12000,1376,False,False,App,764,3,app_android,10.0,False,False,es_MX,True,2,False,2.0,-118893.59,88,Débito + Crédito,Endeudamiento Medio,2,Cancelación de tarjeta de crédito,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,True,1,T7_intercepta_cancelacion,Riesgo cancelación TDC,"💳 Antes de cancelar, déjanos hacerte una oferta exclusiva: anualidad gratis el próximo año + cashback duplicado por 3 meses.",retencion
USR-14665,32,M,,,Licenciatura,Independiente,16000,519,True,False,App,589,13,app_ios,6.0,False,True,es_MX,False,1,False,5.0,8150.020000000004,48,Solo Débito,Sin Información,10,Verificación de tarjeta para Apple Pay,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,1,T6_activacion_apple_pay,Activación Apple Pay,📱 Ya casi tienes tu tarjeta Hey en Apple Pay. Termina la activación con estos 3 pasos. Te guiamos.,engagement
USR-14666,54,M,Yucatán,Progreso,Licenciatura,Empleado,39500,314,False,True,App,481,7,app_ios,8.0,False,False,es_MX,False,4,False,1.0,175142.65,55,Usuario Integral,Bajo Endeudamiento,13,Consulta y gestión de estado de cuenta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,0,,,,
USR-14667,52,M,Guanajuato,Salamanca,Licenciatura,Empleado,15500,488,True,True,App,555,4,app_ios,8.0,False,False,es_MX,True,1,False,1.0,-32666.869999999995,31,Solo Débito,Sin Información,1,Aclaración de cargos no reconocidos,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,False,0,,,,
USR-14668,41,H,Chihuahua,Ciudad Juárez,Licenciatura,Empleado,62000,534,True,False,App,749,15,app_huawei,7.0,False,False,es_MX,True,3,False,3.0,20343.050000000047,68,Débito + Crédito,Bajo Endeudamiento,11,Transferencia no recibida o rechazada,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0,,,,
USR-14669,43,M,Sinaloa,Guasave,Preparatoria,Empleado,23000,168,False,True,App,639,8,app_ios,6.0,True,False,es_MX,False,3,False,1.0,-12976.959999999992,47,Débito + Crédito,Bajo Endeudamiento,13,Consulta y gestión de estado de cuenta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,0,,,,
USR-14670,41,H,Guanajuato,Irapuato,Preparatoria,Independiente,27500,1273,False,False,App,420,52,app_huawei,,False,True,es_MX,False,1,False,0.0,6477.16,10,Solo Débito,Sin Información,5,Créditos personales y diferimientos,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,0,,,,
USR-14671,55,M,Jalisco,Tonalá,Preparatoria,Empleado,11500,792,False,True,App,662,5,app_ios,8.0,False,False,es_MX,False,2,True,3.0,508.3899999999994,55,Otros,Bajo Endeudamiento,11,Transferencia no recibida o rechazada,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0,,,,
USR-14672,36,M,Jalisco,San Pedro Tlaquepaque,Preparatoria,Empleado,28500,1601,False,True,App,766,16,app_ios,7.0,False,True,es_MX,False,3,False,1.0,-4176.0899999999965,40,Usuario Integral,Bajo Endeudamiento,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,,,,
USR-14673,52,H,Ciudad de México,CDMX - Miguel Hidalgo,Licenciatura,Empresario,47000,264,True,False,Fan Shop,537,13,app_android,10.0,False,False,es_MX,False,2,False,3.0,-93275.91999999998,85,Solo Débito,Sin Información,3,Cotización de crédito automotriz,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,1,T1_lead_credito_auto,Lead crediticio: auto,🚗 ¡Tu auto está más cerca de lo que crees! Tienes pre-aprobación para tu crédito automotriz. Cotiza con un click y conoce tu mensualidad.,cross_sell
USR-14674,41,H,Querétaro,San Juan del Río,Licenciatura,Empleado,55000,1493,True,False,App,846,12,app_ios,8.0,False,False,es_MX,False,5,False,1.0,379092.61,67,Usuario Integral,Capacidad de Endeudamiento,6,Aumentar límite de transferencias,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,True,1,T8_power_user_transferencias,Power user transferencias,⚡ Tu límite ya creció: ahora puedes transferir hasta $X. Conoce Hey Pro y haz transferencias sin tope con cashback adicional.,cross_sell
USR-14675,33,M,Ciudad de México,CDMX - Cuauhtémoc,Licenciatura,Empleado,28500,506,True,False,App,693,1,app_ios,10.0,True,True,es_MX,False,3,False,3.0,292765.65,80,Débito + Crédito,Bajo Endeudamiento,6,Problemas técnicos y operacionales en transacciones,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,False,0,,,,
USR-14676,22,H,Oaxaca,Salina Cruz,Preparatoria,Estudiante,18500,763,True,False,App,524,2,app_ios,10.0,False,False,es_MX,False,1,False,3.0,-91104.98,64,Solo Débito,Sin Información,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,,,,
USR-14677,45,M,Veracruz,Coatzacoalcos,Preparatoria,Empleado,23500,1256,False,False,App,537,19,app_ios,6.0,False,False,es_MX,False,2,False,7.0,97136.52,58,Solo Débito,Sin Información,5,Créditos personales y diferimientos,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,0,,,,
USR-14678,19,H,Nuevo León,Santa Catarina,Preparatoria,Empleado,13500,1253,True,True,App,537,0,app_ios,9.0,True,True,es_MX,False,1,False,2.0,-44576.7,74,Solo Débito,Sin Información,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,,,,
USR-14679,47,M,Jalisco,Tonalá,Preparatoria,Independiente,31000,866,True,False,App,569,5,app_ios,8.0,False,False,es_MX,False,4,False,4.0,-308071.33999999997,100,Débito + Crédito,Bajo Endeudamiento,2,Cancelación de tarjeta de crédito,3,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,True,1,T7_intercepta_cancelacion,Riesgo cancelación TDC,"💳 Antes de cancelar, déjanos hacerte una oferta exclusiva: anualidad gratis el próximo año + cashback duplicado por 3 meses.",retencion
USR-14680,21,M,Nuevo León,San Pedro Garza García,Preparatoria,Empleado,7000,469,True,True,App,770,0,app_android,7.0,False,True,es_MX,False,2,False,0.0,-62122.119999999995,78,Solo Débito,Sin Información,5,Créditos personales y diferimientos,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,0,,,,
USR-14681,37,M,Tamaulipas,Tampico,Secundaria,Independiente,21000,1360,False,False,App,539,15,app_ios,7.0,False,False,es_MX,True,2,False,3.0,-122004.24,43,Débito + Crédito,Endeudamiento Alto,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,0,,,,
USR-14682,31,M,Coahuila,Saltillo,Licenciatura,Empresario,61000,1731,False,False,App,619,10,app_huawei,6.0,False,False,es_MX,False,3,False,2.0,-52017.84,51,Solo Débito,Sin Información,3,Cotización de crédito automotriz,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,1,T1_lead_credito_auto,Lead crediticio: auto,🚗 ¡Tu auto está más cerca de lo que crees! Tienes pre-aprobación para tu crédito automotriz. Cotiza con un click y conoce tu mensualidad.,cross_sell
USR-14683,43,H,Guanajuato,San Miguel de Allende,Licenciatura,Empleado,32500,1801,True,True,App,757,2,app_huawei,10.0,False,False,es_MX,True,4,False,3.0,143666.34999999998,53,Usuario Integral,Bajo Endeudamiento,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,0,,,,
USR-14684,19,H,Otros,Campeche,Preparatoria,Empleado,19000,1588,False,False,App,735,0,app_android,8.0,False,True,es_MX,False,2,False,4.0,-94625.56,77,Solo Débito,Sin Información,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,1,T3_friccion_operacional,Fricción operacional,🛠️ Notamos que has tenido transacciones con problemas. Un asesor puede ayudarte a resolverlas en menos de 5 minutos. ¿Te llamamos ahora?,retencion
USR-14685,31,SE,Ciudad de México,CDMX - Benito Juárez,Preparatoria,Empleado,18000,544,True,False,Fan Shop,454,2,app_android,10.0,False,True,es_MX,True,3,False,2.0,-27102.22,55,Débito + Crédito,Bajo Endeudamiento,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,,,,
USR-14686,38,H,Coahuila,Piedras Negras,Preparatoria,Empleado,15500,1362,False,False,App,343,4,app_ios,4.0,False,False,es_MX,False,2,False,0.0,-42800.42,34,Solo Débito,Sin Información,2,Problemas técnicos y operacionales en transacciones,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,False,0,,,,
USR-14687,40,H,Sinaloa,Culiacán,Licenciatura,Independiente,67000,1001,False,False,App,725,3,app_ios,7.0,False,False,es_MX,False,4,False,0.0,214850.71,56,Débito + Crédito,Capacidad de Endeudamiento,5,Créditos personales y diferimientos,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,0,,,,
USR-14688,22,M,Yucatán,Mérida,Posgrado,Empleado,18500,1492,True,False,App,525,3,app_android,8.0,False,False,es_MX,False,3,False,3.0,-68667.32,83,Débito + Crédito,Bajo Endeudamiento,13,Consulta y gestión de estado de cuenta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,0,,,,
USR-14689,54,M,Nuevo León,García,Licenciatura,Independiente,89000,254,True,False,App,743,8,app_ios,6.0,False,False,es_MX,False,4,False,2.0,-162583.78999999998,98,Solo Débito,Endeudamiento Medio,2,Cotización de crédito automotriz,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,True,1,T1_lead_credito_auto,Lead crediticio: auto,🚗 ¡Tu auto está más cerca de lo que crees! Tienes pre-aprobación para tu crédito automotriz. Cotiza con un click y conoce tu mensualidad.,cross_sell
USR-14690,30,H,Jalisco,Puerto Vallarta,Preparatoria,Empleado,28500,249,True,False,App,736,3,app_ios,9.0,False,True,es_MX,False,2,False,1.0,-88200.5,55,Débito + Crédito,Endeudamiento Medio,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,0,,,,
USR-14691,20,H,Otros,Colima,Preparatoria,Estudiante,19500,1120,True,False,App,458,3,app_ios,7.0,False,True,es_MX,False,3,False,3.0,-50082.25,65,Débito + Crédito,Endeudamiento Alto,2,Problemas técnicos y operacionales en transacciones,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,False,0,,,,
USR-14692,30,M,Baja California,Tijuana,Posgrado,Empresario,17500,1025,True,False,App,572,2,app_ios,9.0,False,True,es_MX,False,1,False,1.0,-190992.17,78,Solo Débito,Sin Información,6,Problemas técnicos y operacionales en transacciones,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,False,0,,,,
USR-14693,45,M,Baja California,Ensenada,Licenciatura,Empleado,42000,835,True,False,Fan Shop,691,0,app_ios,9.0,False,False,es_MX,True,1,False,3.0,147920.72999999998,70,Solo Débito,Sin Información,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,,,,
USR-14694,55,M,Coahuila,Saltillo,Preparatoria,Desempleado,10500,164,False,False,App,479,164,app_huawei,5.0,False,True,es_MX,False,0,False,1.0,-1317.130000000001,12,,,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,,,,
USR-14695,35,H,Nuevo León,San Nicolás de los Garza,Posgrado,Empresario,23500,1127,False,False,App,314,18,app_ios,4.0,False,False,es_MX,True,1,False,6.0,-71694.59,44,Solo Débito,Sin Información,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,1,T3_friccion_operacional,Fricción operacional,🛠️ Notamos que has tenido transacciones con problemas. Un asesor puede ayudarte a resolverlas en menos de 5 minutos. ¿Te llamamos ahora?,retencion
USR-14696,32,H,Otros,Villahermosa,Licenciatura,Empleado,20000,625,False,False,App,528,9,app_huawei,6.0,False,True,es_MX,False,1,False,9.0,-97544.33,61,Solo Débito,Sin Información,13,Consulta y gestión de estado de cuenta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,0,,,,
USR-14697,44,H,Tamaulipas,Nuevo Laredo,Posgrado,Empleado,77000,1180,False,False,App,729,17,app_ios,10.0,False,False,es_MX,True,2,False,1.0,138535.69,38,Solo Débito,Sin Información,2,Reposición y renovación de tarjeta física,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,False,0,,,,
USR-14698,51,H,Tamaulipas,Reynosa,Licenciatura,Empleado,30000,684,True,False,App,723,12,app_huawei,9.0,True,False,es_MX,False,2,False,1.0,158791.24,39,Solo Débito,Sin Información,1,Aclaración de cargos no reconocidos,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,False,0,,,,
USR-14699,50,H,Nuevo León,San Pedro Garza García,Posgrado,Independiente,54000,1328,True,False,App,637,0,app_android,10.0,True,False,es_MX,False,3,False,3.0,-272268.89,90,Débito + Crédito,Bajo Endeudamiento,9,Consulta sobre cambio de CLABE interbancaria,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,0,,,,
USR-14700,30,H,Guanajuato,León,Licenciatura,Empleado,45000,405,True,False,App,764,2,app_android,9.0,False,True,es_MX,False,5,False,0.0,30078.890000000018,61,Usuario Integral,Bajo Endeudamiento,3,Cotización de crédito automotriz,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,,,,
USR-14701,45,M,Coahuila,Acuña,Licenciatura,Independiente,48500,1074,False,False,Fan Shop,775,4,app_android,10.0,False,True,es_MX,True,3,False,1.0,142708.66,50,Débito + Seguro,Sin Información,11,Transferencia no recibida o rechazada,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0,,,,
USR-14702,31,M,Nuevo León,San Nicolás de los Garza,Licenciatura,Empleado,10000,1518,False,True,App,533,5,app_android,9.0,False,True,es_MX,False,3,False,0.0,140594.31,55,Usuario Integral,Bajo Endeudamiento,3,Cotización de crédito automotriz,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,,,,
USR-14703,28,H,Tamaulipas,Tampico,Secundaria,Empleado,18000,466,False,False,App,718,2,app_ios,9.0,False,False,es_MX,False,1,False,0.0,-95507.16,63,Solo Débito,Sin Información,1,Aclaración de cargos no reconocidos,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,,,,
USR-14704,35,M,Coahuila,Torreón,Preparatoria,Empleado,34000,734,False,True,App,770,9,app_ios,7.0,False,False,es_MX,False,3,False,4.0,150636.45,52,Débito + Crédito,Bajo Endeudamiento,0,Aumentar límite de transferencias,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,1,T8_power_user_transferencias,Power user transferencias,⚡ Tu límite ya creció: ahora puedes transferir hasta $X. Conoce Hey Pro y haz transferencias sin tope con cashback adicional.,cross_sell
USR-14705,40,H,Puebla,San Andrés Cholula,Licenciatura,Empleado,22000,821,True,True,App,759,15,app_ios,10.0,False,False,es_MX,False,2,False,1.0,-61311.869999999995,46,Débito + Crédito,Endeudamiento Medio,8,Token incorrecto o inválido,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0,,,,
USR-14706,36,M,Sinaloa,Los Mochis,Licenciatura,Empleado,19500,1156,False,False,App,396,16,app_android,4.0,False,True,es_MX,False,1,False,4.0,-32560.28,33,Otros,Endeudamiento Alto,11,Transferencia no recibida o rechazada,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0,,,,
USR-14707,37,M,Estado de México,Tlalnepantla,Licenciatura,Empleado,8500,1449,False,False,App,417,20,app_android,5.0,False,False,en_US,True,0,False,1.0,-55794.74,32,,,3,Cotización de crédito automotriz,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,,,,
USR-14708,33,H,Ciudad de México,CDMX - Cuauhtémoc,Preparatoria,Independiente,8500,399,True,False,App,578,17,app_android,5.0,True,True,es_MX,False,1,False,6.0,-34488.56,64,Solo Débito,Sin Información,5,Créditos personales y diferimientos,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,0,,,,
USR-14709,31,M,Baja California,Tecate,Posgrado,Empleado,26000,916,True,False,App,649,5,app_ios,8.0,False,False,es_MX,False,3,False,3.0,161941.82,76,Débito + Crédito,Bajo Endeudamiento,9,Consulta sobre cambio de CLABE interbancaria,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,0,,,,
USR-14710,49,H,Nuevo León,Monterrey,Preparatoria,Independiente,67000,194,False,False,App,585,12,app_android,10.0,False,False,es_MX,False,2,False,0.0,-53142.350000000006,41,Solo Débito,Sin Información,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,,,,
USR-14711,24,H,Ciudad de México,CDMX - Tlalpan,Licenciatura,Empleado,13000,1792,True,True,Fan Shop,470,1,app_ios,10.0,False,False,es_MX,False,3,False,4.0,-84825.62,63,Débito + Crédito,Endeudamiento Medio,5,Créditos personales y diferimientos,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,0,,,,
USR-14712,33,H,Otros,Tepic,Licenciatura,Empleado,9500,1524,False,False,App,361,15,app_ios,5.0,False,True,es_MX,False,3,False,4.0,-50612.18000000001,49,Débito + Crédito,Límite Agotado,13,Consulta y gestión de estado de cuenta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,0,,,,
USR-14713,31,H,Otros,Tuxtla Gutiérrez,Preparatoria,Empleado,39500,1077,False,True,App,608,4,app_ios,7.0,True,False,es_MX,False,2,False,0.0,-39334.46000000001,37,Débito + Seguro,Sin Información,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,0,,,,
USR-14714,42,H,Sinaloa,Guasave,Licenciatura,Empresario,72000,653,True,False,App,785,11,app_ios,6.0,False,False,es_MX,False,5,False,1.0,-263306.68000000005,93,Débito + Crédito,Bajo Endeudamiento,13,Consulta y gestión de estado de cuenta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,0,,,,
USR-14715,20,M,Estado de México,Tlalnepantla,Preparatoria,Estudiante,21500,1737,True,False,App,592,2,app_ios,9.0,False,False,es_MX,False,1,False,0.0,34257.62000000001,89,Solo Débito,Sin Información,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,0,,,,
